gspp_id,gspp_title,gspp_level,coverage,confidence,gs_id,gs_title,gs_baustein,gs_level,rationale,gap_notes,decision,discriminator_reasoning,original_model,discriminator_model,timestamp
ASST.7.6,Autorisierung von Veräußerungen,normal-SdT,teilweise,0.42,OPS.1.1.6.A4,Freigabe der Software,OPS.1.1.6 Software-Tests und -Freigaben,Basis,"Gemittelte Kandidatenscores: CON.6.A1=0.42, CON.6.A2=0.42, CON.6.A8=0.42, OPS.1.1.6.A4=0.42, SYS.3.1.A7=0.42
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.8400 gs_ids=CON.6.A1;CON.6.A2;CON.6.A8;OPS.1.1.6.A4;SYS.3.1.A7
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] CON.6.A1, CON.6.A2 und CON.6.A8 decken den Teilaspekt ab, dass vor dem Entsorgen/Löschen von Informationen und Datenträgern feste Regeln, Zuständigkeiten und eine dokumentierte Richtlinie existieren sollen. SYS.3.1.A7 passt zusätzlich für die sichere Übergabe eines Laptops vor Weitergabe und fordert, schützenswerte Daten vor der Weitergabe zu löschen. OPS.1.1.6.A4 behandelt zwar eine formale Freigabe, aber nur für Software nach Tests und nicht für die Veräußerung von Assets; die inhaltliche Übereinstimmung ist daher nur sehr begrenzt und reicht allein nicht als echter Match für die Veräußerung von Assets. Die GS++-Anforderung ASST.7.6 verlangt jedoch explizit eine Autorisierung von Veräußerungen von Assets als organisatorischen Freigabeprozess für endgültige Abgabe/Eigentumsübertragung. Dieser spezifische Autorisierungs- und Freigabeaspekt für Veräußerungen wird durch die Kandidaten nicht vollständig abgebildet.","[gpt-5.4-mini] Nicht abgedeckt sind der explizite Freigabe-/Autorisierungsprozess für die Veräußerung als solche, die Entscheidung nach Schutzbedarf/Klassifizierung, die Berücksichtigung von Lizenz-/Vertragsrestriktionen sowie die revisionssichere Protokollierung des Veräußerungsantrags und der Freigabe. Die vorhandenen Treffer beziehen sich überwiegend auf Löschung/Vernichtung bzw. Weitergabe einzelner Geräte, nicht auf die formale Autorisierung von Eigentumsübertragungen oder endgültigen Abgaben von Assets.",keep,Keine Entscheidung erhalten - als notwendig betrachtet,gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
ASST.7.6,Autorisierung von Veräußerungen,normal-SdT,teilweise,0.42,SYS.3.1.A7,Geregelte Übergabe und Rücknahme eines Laptops,SYS.3.1 Laptops,Standard,"Gemittelte Kandidatenscores: CON.6.A1=0.42, CON.6.A2=0.42, CON.6.A8=0.42, OPS.1.1.6.A4=0.42, SYS.3.1.A7=0.42
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.8400 gs_ids=CON.6.A1;CON.6.A2;CON.6.A8;OPS.1.1.6.A4;SYS.3.1.A7
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] CON.6.A1, CON.6.A2 und CON.6.A8 decken den Teilaspekt ab, dass vor dem Entsorgen/Löschen von Informationen und Datenträgern feste Regeln, Zuständigkeiten und eine dokumentierte Richtlinie existieren sollen. SYS.3.1.A7 passt zusätzlich für die sichere Übergabe eines Laptops vor Weitergabe und fordert, schützenswerte Daten vor der Weitergabe zu löschen. OPS.1.1.6.A4 behandelt zwar eine formale Freigabe, aber nur für Software nach Tests und nicht für die Veräußerung von Assets; die inhaltliche Übereinstimmung ist daher nur sehr begrenzt und reicht allein nicht als echter Match für die Veräußerung von Assets. Die GS++-Anforderung ASST.7.6 verlangt jedoch explizit eine Autorisierung von Veräußerungen von Assets als organisatorischen Freigabeprozess für endgültige Abgabe/Eigentumsübertragung. Dieser spezifische Autorisierungs- und Freigabeaspekt für Veräußerungen wird durch die Kandidaten nicht vollständig abgebildet.","[gpt-5.4-mini] Nicht abgedeckt sind der explizite Freigabe-/Autorisierungsprozess für die Veräußerung als solche, die Entscheidung nach Schutzbedarf/Klassifizierung, die Berücksichtigung von Lizenz-/Vertragsrestriktionen sowie die revisionssichere Protokollierung des Veräußerungsantrags und der Freigabe. Die vorhandenen Treffer beziehen sich überwiegend auf Löschung/Vernichtung bzw. Weitergabe einzelner Geräte, nicht auf die formale Autorisierung von Eigentumsübertragungen oder endgültigen Abgaben von Assets.",keep,Keine Entscheidung erhalten - als notwendig betrachtet,gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
ASST.4.4,Nachweis des Zugangs,erhöht,teilweise,0.44,DER.3.1.A27,Aufbewahrung und Archivierung von Unterlagen zu Audits und Revisionen,DER.3.1 Audits und Revisionen,Standard,"Gemittelte Kandidatenscores: DER.3.1.A27=0.44, OPS.2.3.A7=0.44, OPS.3.2.A6=0.44
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.8800 gs_ids=DER.3.1.A27;OPS.3.2.A6;OPS.2.3.A7
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] DER.3.1.A27 deckt den Aspekt der nachvollziehbaren, revisionssicheren Aufbewahrung von Unterlagen zu Audits und Revisionen ab, was dem geforderten manipulationssicheren Nachweis- und Archivierungscharakter teilweise entspricht. OPS.3.2.A6 und OPS.2.3.A7 enthalten Regelungen zur dokumentierten Rückgabe von Informationen/Daten sowie zur Prüfung des Entzugs von Zugangs-, Zutritts- und Zugriffsrechten im Outsourcing-Kontext. Damit wird die organisatorische Dokumentation von Übergaben und Nachweisen berührt, jedoch nicht der eigentliche Zugangsnachweis für Nachrichten an einen Empfänger. Wesentliche Aspekte der GS++-Anforderung fehlen: die protokollierte Bestätigung, dass eine konkrete Nachricht ihren Empfänger tatsächlich erreicht hat, die Bindung an Nachrichteninhalt/Versand- und Zieladressen sowie der explizite Fokus auf Streitfall-, Fristen- oder Rechtswirksamkeitsnachweis.","[gpt-5.4-mini] Nicht abgedeckt sind der eigentliche Zugangsnachweis für einzelne Nachrichten, die Bestätigung des tatsächlichen Empfangs durch den Adressaten, die protokollierte Verknüpfung mit konkreten Nachrichteninhalten sowie typische technische Umsetzungen wie Empfangsbestätigungen oder Portal-/Systemprotokolle speziell für den Nachrichtenzugang. Die Kandidaten betreffen eher Aufbewahrung, Rückgabe und Rechteentzug als einen rechtsverbindlichen Zugangsbeleg.",keep,Keine Entscheidung erhalten - als notwendig betrachtet,gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
ASST.4.4,Nachweis des Zugangs,erhöht,teilweise,0.44,OPS.2.3.A7,Regelungen für eine geplante oder ungeplante Beendigung eines Outsourcing-Verhältnisses,OPS.2.3 Nutzung von Outsourcing,Basis,"Gemittelte Kandidatenscores: DER.3.1.A27=0.44, OPS.2.3.A7=0.44, OPS.3.2.A6=0.44
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.8800 gs_ids=DER.3.1.A27;OPS.3.2.A6;OPS.2.3.A7
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] DER.3.1.A27 deckt den Aspekt der nachvollziehbaren, revisionssicheren Aufbewahrung von Unterlagen zu Audits und Revisionen ab, was dem geforderten manipulationssicheren Nachweis- und Archivierungscharakter teilweise entspricht. OPS.3.2.A6 und OPS.2.3.A7 enthalten Regelungen zur dokumentierten Rückgabe von Informationen/Daten sowie zur Prüfung des Entzugs von Zugangs-, Zutritts- und Zugriffsrechten im Outsourcing-Kontext. Damit wird die organisatorische Dokumentation von Übergaben und Nachweisen berührt, jedoch nicht der eigentliche Zugangsnachweis für Nachrichten an einen Empfänger. Wesentliche Aspekte der GS++-Anforderung fehlen: die protokollierte Bestätigung, dass eine konkrete Nachricht ihren Empfänger tatsächlich erreicht hat, die Bindung an Nachrichteninhalt/Versand- und Zieladressen sowie der explizite Fokus auf Streitfall-, Fristen- oder Rechtswirksamkeitsnachweis.","[gpt-5.4-mini] Nicht abgedeckt sind der eigentliche Zugangsnachweis für einzelne Nachrichten, die Bestätigung des tatsächlichen Empfangs durch den Adressaten, die protokollierte Verknüpfung mit konkreten Nachrichteninhalten sowie typische technische Umsetzungen wie Empfangsbestätigungen oder Portal-/Systemprotokolle speziell für den Nachrichtenzugang. Die Kandidaten betreffen eher Aufbewahrung, Rückgabe und Rechteentzug als einen rechtsverbindlichen Zugangsbeleg.",keep,Keine Entscheidung erhalten - als notwendig betrachtet,gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
ASST.4.4,Nachweis des Zugangs,erhöht,teilweise,0.44,OPS.3.2.A6,Regelungen für eine geplante und ungeplante Beendigung eines Outsourcing-Verhältnisses,OPS.3.2 Anbieten von Outsourcing,Basis,"Gemittelte Kandidatenscores: DER.3.1.A27=0.44, OPS.2.3.A7=0.44, OPS.3.2.A6=0.44
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.8800 gs_ids=DER.3.1.A27;OPS.3.2.A6;OPS.2.3.A7
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] DER.3.1.A27 deckt den Aspekt der nachvollziehbaren, revisionssicheren Aufbewahrung von Unterlagen zu Audits und Revisionen ab, was dem geforderten manipulationssicheren Nachweis- und Archivierungscharakter teilweise entspricht. OPS.3.2.A6 und OPS.2.3.A7 enthalten Regelungen zur dokumentierten Rückgabe von Informationen/Daten sowie zur Prüfung des Entzugs von Zugangs-, Zutritts- und Zugriffsrechten im Outsourcing-Kontext. Damit wird die organisatorische Dokumentation von Übergaben und Nachweisen berührt, jedoch nicht der eigentliche Zugangsnachweis für Nachrichten an einen Empfänger. Wesentliche Aspekte der GS++-Anforderung fehlen: die protokollierte Bestätigung, dass eine konkrete Nachricht ihren Empfänger tatsächlich erreicht hat, die Bindung an Nachrichteninhalt/Versand- und Zieladressen sowie der explizite Fokus auf Streitfall-, Fristen- oder Rechtswirksamkeitsnachweis.","[gpt-5.4-mini] Nicht abgedeckt sind der eigentliche Zugangsnachweis für einzelne Nachrichten, die Bestätigung des tatsächlichen Empfangs durch den Adressaten, die protokollierte Verknüpfung mit konkreten Nachrichteninhalten sowie typische technische Umsetzungen wie Empfangsbestätigungen oder Portal-/Systemprotokolle speziell für den Nachrichtenzugang. Die Kandidaten betreffen eher Aufbewahrung, Rückgabe und Rechteentzug als einen rechtsverbindlichen Zugangsbeleg.",keep,Keine Entscheidung erhalten - als notwendig betrachtet,gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
BER.2.5,Deaktivierung bei Weggang,normal-SdT,teilweise,0.42,OPS.2.3.A7,Regelungen für eine geplante oder ungeplante Beendigung eines Outsourcing-Verhältnisses,OPS.2.3 Nutzung von Outsourcing,Basis,"Gemittelte Kandidatenscores: OPS.2.3.A7=0.42, ORP.2.A2=0.42
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.8400 gs_ids=OPS.2.3.A7;ORP.2.A2
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] OPS.2.3.A7 und ORP.2.A2 behandeln beide Aspekte des Weggangs, nämlich die organisatorische Beendigung von Beziehungen bzw. den Austritt von Mitarbeitenden. ORP.2.A2 fordert ausdrücklich, dass beim Verlassen der Institution Ausweise und Zutrittsberechtigungen eingezogen und betroffene Stellen informiert werden; das ist inhaltlich nah an der Deaktivierung von Berechtigungen. OPS.2.3.A7 fordert bei Beendigung eines Outsourcing-Verhältnisses zu prüfen, ob Zugangs-, Zutritts- und Zugriffsrechte aufgehoben wurden. Beide Anforderungen adressieren jedoch nur die Aufhebung bzw. den Entzug von Rechten im Beendigungsfall, nicht die explizite Deaktivierung der zugeordneten Identität selbst.","[gpt-5.4-mini] Nicht abgedeckt sind die explizite Deaktivierung oder Löschung der Identität als solche sowie die klare Zuordnung zum Identitätsmanagement; ORP.2.A2 ist vor allem personalorganisatorisch, OPS.2.3.A7 outsourcingbezogen. Beide treffen nicht die volle technische/administrative Steuerung einer Benutzeridentität bei Weggang.",keep,Keine Entscheidung erhalten - als notwendig betrachtet,gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
BER.2.5,Deaktivierung bei Weggang,normal-SdT,teilweise,0.42,ORP.2.A2,Geregelte Verfahrensweise beim Weggang von Mitarbeitenden,ORP.2 Personal,Basis,"Gemittelte Kandidatenscores: OPS.2.3.A7=0.42, ORP.2.A2=0.42
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.8400 gs_ids=OPS.2.3.A7;ORP.2.A2
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] OPS.2.3.A7 und ORP.2.A2 behandeln beide Aspekte des Weggangs, nämlich die organisatorische Beendigung von Beziehungen bzw. den Austritt von Mitarbeitenden. ORP.2.A2 fordert ausdrücklich, dass beim Verlassen der Institution Ausweise und Zutrittsberechtigungen eingezogen und betroffene Stellen informiert werden; das ist inhaltlich nah an der Deaktivierung von Berechtigungen. OPS.2.3.A7 fordert bei Beendigung eines Outsourcing-Verhältnisses zu prüfen, ob Zugangs-, Zutritts- und Zugriffsrechte aufgehoben wurden. Beide Anforderungen adressieren jedoch nur die Aufhebung bzw. den Entzug von Rechten im Beendigungsfall, nicht die explizite Deaktivierung der zugeordneten Identität selbst.","[gpt-5.4-mini] Nicht abgedeckt sind die explizite Deaktivierung oder Löschung der Identität als solche sowie die klare Zuordnung zum Identitätsmanagement; ORP.2.A2 ist vor allem personalorganisatorisch, OPS.2.3.A7 outsourcingbezogen. Beide treffen nicht die volle technische/administrative Steuerung einer Benutzeridentität bei Weggang.",keep,Keine Entscheidung erhalten - als notwendig betrachtet,gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
BER.7.16.3,Erneuerung,normal-SdT,teilweise,0.37,CON.1.A4,Geeignetes Schlüsselmanagement,CON.1 Kryptokonzept,Basis,"Gemittelte Kandidatenscores: CON.1.A4=0.37, DER.2.3.A4=0.37
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.7400 gs_ids=CON.1.A4;DER.2.3.A4
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] CON.1.A4 deckt den allgemeinen Teil des Schlüsselmanagements ab, indem es festlegt, dass Integrität und Authentizität von Schlüsseln sichergestellt werden müssen und dass mit abgelaufenen Schlüsseln/Zertifikaten umzugehen ist. DER.2.3.A4 deckt den Fall kompromittierter TLS-Schlüssel bzw. kompromittierter interner CAs ab und verlangt die Neuerzeugung, Verteilung sowie Sperrung/Rückruf kompromittierter Schlüssel und Zertifikate. Beide Anforderungen berühren damit die Erneuerung bzw. den Umgang mit gefährdeten Schlüsseln. Die spezifische GS++-Forderung, den Schlüssel bei der Erneuerung einer Beglaubigung anhand definierter Vorgaben aktiv zu testen (z. B. Signatur-, Fingerprint- oder Sperrlistenprüfung), wird jedoch nicht ausdrücklich und in dieser Detaillierung behandelt.","[gpt-5.4-mini] Nicht abgedeckt sind die konkrete Prüflogik bei der Erneuerung einer Beglaubigung (explizites Testen des Schlüssels gegen Erneuerungsvorgaben), einschließlich der genannten Verifikationsarten wie Signaturprüfung, Fingerprint-Abgleich oder Validierung gegen Sperrlisten. Auch die enge PKI-/Zertifikatserneuerung mit Vertrauenskette wird nur indirekt angesprochen.",keep,Keine Entscheidung erhalten - als notwendig betrachtet,gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
BER.7.16.3,Erneuerung,normal-SdT,teilweise,0.37,DER.2.3.A4,Sperrung und Änderung von Zugangsdaten und kryptografischen Schlüsseln,DER.2.3 Bereinigung weitreichender Sicherheitsvorfälle,Basis,"Gemittelte Kandidatenscores: CON.1.A4=0.37, DER.2.3.A4=0.37
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.7400 gs_ids=CON.1.A4;DER.2.3.A4
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] CON.1.A4 deckt den allgemeinen Teil des Schlüsselmanagements ab, indem es festlegt, dass Integrität und Authentizität von Schlüsseln sichergestellt werden müssen und dass mit abgelaufenen Schlüsseln/Zertifikaten umzugehen ist. DER.2.3.A4 deckt den Fall kompromittierter TLS-Schlüssel bzw. kompromittierter interner CAs ab und verlangt die Neuerzeugung, Verteilung sowie Sperrung/Rückruf kompromittierter Schlüssel und Zertifikate. Beide Anforderungen berühren damit die Erneuerung bzw. den Umgang mit gefährdeten Schlüsseln. Die spezifische GS++-Forderung, den Schlüssel bei der Erneuerung einer Beglaubigung anhand definierter Vorgaben aktiv zu testen (z. B. Signatur-, Fingerprint- oder Sperrlistenprüfung), wird jedoch nicht ausdrücklich und in dieser Detaillierung behandelt.","[gpt-5.4-mini] Nicht abgedeckt sind die konkrete Prüflogik bei der Erneuerung einer Beglaubigung (explizites Testen des Schlüssels gegen Erneuerungsvorgaben), einschließlich der genannten Verifikationsarten wie Signaturprüfung, Fingerprint-Abgleich oder Validierung gegen Sperrlisten. Auch die enge PKI-/Zertifikatserneuerung mit Vertrauenskette wird nur indirekt angesprochen.",keep,Keine Entscheidung erhalten - als notwendig betrachtet,gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
BER.6.8,Kriterien für die Qualität von Passwörtern,normal-SdT,teilweise,0.41,CON.1.A10,Erstellung eines Kryptokonzepts,CON.1 Kryptokonzept,Standard,"Gemittelte Kandidatenscores: CON.1.A10=0.41, CON.1.A9=0.41
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.8300 gs_ids=CON.1.A10;CON.1.A9
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] CON.1.A9 und CON.1.A10 sind die einzigen Kandidaten mit echter inhaltlicher Nähe, da sie Kriterien für die Auswahl bzw. Ausgestaltung kryptografischer Funktionen festlegen und dabei TR-02102 berücksichtigen. Die GS++-Anforderung BER.6.8 verlangt jedoch explizit Kriterien für die Qualität von Passwörtern anhand von Lebensdauer und Angriffsmöglichkeiten; das umfasst z. B. Passwortlänge, Entropie, Symbolvielfalt sowie die Berücksichtigung von maximalen Passwortversuchen und Mehr-Faktor-Authentifizierung. Diese konkreten Passwortqualitätskriterien werden durch CON.1.A9/CON.1.A10 nicht geregelt. Daher nur teilweise Abdeckung.","[gpt-5.4-mini] Nicht abgedeckt sind die eigentlichen Passwortqualitätskriterien (z. B. Mindestlänge, Entropie, Symbolvielfalt), die Differenzierung nach Lebensdauer und Angriffsmöglichkeiten sowie die Ableitung der Anforderungen für Passwörter anhand von Kontenzahl, Rate-Limits oder MFA. Die Kandidaten adressieren nur kryptografische Auswahl-/Konzeptvorgaben, nicht Passwortregeln.",keep,Keine Entscheidung erhalten - als notwendig betrachtet,gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
BER.6.8,Kriterien für die Qualität von Passwörtern,normal-SdT,teilweise,0.41,CON.1.A9,Festlegung von Kriterien für die Auswahl von Hard- oder Software mit kryptografischen Funktionen,CON.1 Kryptokonzept,Standard,"Gemittelte Kandidatenscores: CON.1.A10=0.41, CON.1.A9=0.41
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.8300 gs_ids=CON.1.A10;CON.1.A9
[manual:gspp_compliance_v3approach] coverage=keine confidence=0.0000 gs_ids=
Model-Begründungen:
[gpt-5.4-mini] CON.1.A9 und CON.1.A10 sind die einzigen Kandidaten mit echter inhaltlicher Nähe, da sie Kriterien für die Auswahl bzw. Ausgestaltung kryptografischer Funktionen festlegen und dabei TR-02102 berücksichtigen. Die GS++-Anforderung BER.6.8 verlangt jedoch explizit Kriterien für die Qualität von Passwörtern anhand von Lebensdauer und Angriffsmöglichkeiten; das umfasst z. B. Passwortlänge, Entropie, Symbolvielfalt sowie die Berücksichtigung von maximalen Passwortversuchen und Mehr-Faktor-Authentifizierung. Diese konkreten Passwortqualitätskriterien werden durch CON.1.A9/CON.1.A10 nicht geregelt. Daher nur teilweise Abdeckung.","[gpt-5.4-mini] Nicht abgedeckt sind die eigentlichen Passwortqualitätskriterien (z. B. Mindestlänge, Entropie, Symbolvielfalt), die Differenzierung nach Lebensdauer und Angriffsmöglichkeiten sowie die Ableitung der Anforderungen für Passwörter anhand von Kontenzahl, Rate-Limits oder MFA. Die Kandidaten adressieren nur kryptografische Auswahl-/Konzeptvorgaben, nicht Passwortregeln.",keep,Keine Entscheidung erhalten - als notwendig betrachtet,gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
BER.1.2,Regelmäßige Überprüfung,normal-SdT,teilweise,0.44,DER.1.A1,Erstellung einer Sicherheitsrichtlinie für die Detektion von sicherheitsrelevanten Ereignissen,DER.1 Detektion von sicherheitsrelevanten Ereignissen,Basis,"Gemittelte Kandidatenscores: DER.1.A1=0.44, DER.1.A13=0.44, DER.4.A14=0.44, INF.1.A36=0.44, OPS.1.1.1.A2=0.44, ORP.5.A8=0.44, APP.4.3.A20=0.33, OPS.1.2.2.A13=0.33
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.8800 gs_ids=DER.4.A14;ORP.5.A8;OPS.1.1.1.A2;DER.1.A13;DER.1.A1;INF.1.A36
[manual:gspp_compliance_v3approach] coverage=voll confidence=0.6600 gs_ids=APP.4.3.A20;OPS.1.2.2.A13
Model-Begründungen:
[gpt-5.4-mini] Die GS++-Anforderung BER.1.2 fordert eine regelmäßige und anlassbezogene Überprüfung von Verfahren und Regelungen auf Aktualität. Inhaltlich passen dazu vor allem DER.4.A14, ORP.5.A8, OPS.1.1.1.A2, DER.1.A13, DER.1.A1 und INF.1.A36, da diese jeweils die regelmäßige Prüfung, Aktualisierung bzw. Wirksamkeitskontrolle von Maßnahmen, Prozessen oder Dokumentationen verlangen. DER.4.A14 trifft den generischen Kern der regelmäßigen und anlassbezogenen Überprüfung von Maßnahmen und deren Verbesserung besonders gut. ORP.5.A8 deckt die regelmäßige Überprüfung von Management-Prozessen auf Effizienz und Effektivität ab. OPS.1.1.1.A2 behandelt die regelmäßige Prüfung und Anpassung von Rollen und Berechtigungen. DER.1.A13 und DER.1.A1 enthalten ebenfalls regelmäßige Überprüfungen von Systemen bzw. Richtlinien auf Aktualität und Wirksamkeit. INF.1.A36 fordert die regelmäßige Aktualisierung von Dokumentation auf aktuelle Gegebenheiten. Dennoch bleibt die GS++-Anforderung breiter, weil sie allgemein auf Verfahren und Regelungen der Berechtigung zielt und ausdrücklich anlassbezogene Prüfungen sowie den Kontext der Berechtigung insgesamt adressiert; diese breite, domänenübergreifende Prozessanforderung wird von den Kandidaten nur teilweise abgedeckt.","[gpt-5.4-mini] Nicht vollständig abgedeckt sind die allgemeine, domänenunabhängige Überprüfung aller Berechtigungsverfahren und Regelungen sowie die explizit geforderte anlassbezogene Prüfung bei Ereignissen, strategischen Änderungen oder neuen rechtlichen Anforderungen. Die Kandidaten adressieren überwiegend einzelne Teilbereiche (Management-, Betriebs-, Detektions- oder Dokumentationsprozesse), nicht aber die Berechtigung als Gesamtprozess.",keep,Keine Entscheidung erhalten - als notwendig betrachtet,gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
BER.1.2,Regelmäßige Überprüfung,normal-SdT,teilweise,0.44,DER.1.A13,Regelmäßige Audits der Detektionssysteme,DER.1 Detektion von sicherheitsrelevanten Ereignissen,Standard,"Gemittelte Kandidatenscores: DER.1.A1=0.44, DER.1.A13=0.44, DER.4.A14=0.44, INF.1.A36=0.44, OPS.1.1.1.A2=0.44, ORP.5.A8=0.44, APP.4.3.A20=0.33, OPS.1.2.2.A13=0.33
Model-Entscheidungen:
[gpt-5.4-mini] coverage=teilweise confidence=0.8800 gs_ids=DER.4.A14;ORP.5.A8;OPS.1.1.1.A2;DER.1.A13;DER.1.A1;INF.1.A36
[manual:gspp_compliance_v3approach] coverage=voll confidence=0.6600 gs_ids=APP.4.3.A20;OPS.1.2.2.A13
Model-Begründungen:
[gpt-5.4-mini] Die GS++-Anforderung BER.1.2 fordert eine regelmäßige und anlassbezogene Überprüfung von Verfahren und Regelungen auf Aktualität. Inhaltlich passen dazu vor allem DER.4.A14, ORP.5.A8, OPS.1.1.1.A2, DER.1.A13, DER.1.A1 und INF.1.A36, da diese jeweils die regelmäßige Prüfung, Aktualisierung bzw. Wirksamkeitskontrolle von Maßnahmen, Prozessen oder Dokumentationen verlangen. DER.4.A14 trifft den generischen Kern der regelmäßigen und anlassbezogenen Überprüfung von Maßnahmen und deren Verbesserung besonders gut. ORP.5.A8 deckt die regelmäßige Überprüfung von Management-Prozessen auf Effizienz und Effektivität ab. OPS.1.1.1.A2 behandelt die regelmäßige Prüfung und Anpassung von Rollen und Berechtigungen. DER.1.A13 und DER.1.A1 enthalten ebenfalls regelmäßige Überprüfungen von Systemen bzw. Richtlinien auf Aktualität und Wirksamkeit. INF.1.A36 fordert die regelmäßige Aktualisierung von Dokumentation auf aktuelle Gegebenheiten. Dennoch bleibt die GS++-Anforderung breiter, weil sie allgemein auf Verfahren und Regelungen der Berechtigung zielt und ausdrücklich anlassbezogene Prüfungen sowie den Kontext der Berechtigung insgesamt adressiert; diese breite, domänenübergreifende Prozessanforderung wird von den Kandidaten nur teilweise abgedeckt.","[gpt-5.4-mini] Nicht vollständig abgedeckt sind die allgemeine, domänenunabhängige Überprüfung aller Berechtigungsverfahren und Regelungen sowie die explizit geforderte anlassbezogene Prüfung bei Ereignissen, strategischen Änderungen oder neuen rechtlichen Anforderungen. Die Kandidaten adressieren überwiegend einzelne Teilbereiche (Management-, Betriebs-, Detektions- oder Dokumentationsprozesse), nicht aber die Berechtigung als Gesamtprozess.",keep,Keine Entscheidung erhalten - als notwendig betrachtet,gpt-5.4-mini+manual:gspp_compliance_v3approach,gpt-5.4,2026-04-22T11:22:53
