gspp_id,gspp_title,gspp_level,coverage,confidence,gs_ids,gs_titles,rationale,gap_notes,model,timestamp
BES.6.6,Rückgewähr von Assets,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.7.4.2,Beschreibung von Sicherheitsmechanismen,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.7.4.12,Software Bill of Materials (SBOM) - Cloud,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
BES.8.5,Treuhand,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
DET.1.1.2,Zuweisung der Aufgaben,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
DET.2.1.2,Meldeformulare,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
DET.2.2,Security Operations Center,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
DET.3.1.2,Ausgeführte Kommandozeilenbefehle,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
DET.4.6.1,Verhaltensanalyse von Zugangskonten,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
DET.4.7,Auslaufen von Domains,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
DET.4.8,Ausstellung neuer HTTPS-Zertifikate,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
DET.4.10,Host-basierte Köder,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
DET.4.11.2,Netzwerk-Honeypots,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
DET.4.11.3,Netzverkehrsfluss,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
DET.4.12,Monitoring der Netzverfügbarkeit,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
DET.4.12.1,Auslastung des Netzes,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
DET.4.15,Ressourcenauslastung von Hostsystemen,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
DET.4.16,Ressourcenauslastung der Server-Dienste,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
DET.4.17,Anwendungsbasiertes Kapazitätsmanagement,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
DET.4.18,Öffentliche Blocklisten,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
DET.5.1.1,Risikobasierte Priorisierung,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
DET.5.3.2,Korrelation komplexer Angriffswege,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
DET.5.3.3,Historische Analyse,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
DET.5.5,Red Teaming,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
DET.5.6,Threat Hunting,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
DET.5.7,Analyse verdeckter Kanäle,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
DET.5.8.1,Auswertung öffentlicher Quellen,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
DET.5.9.1,Bonusprogramm,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
DET.5.10.1,Autorisierte Bezugsquellen,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
DET.6.2,Beurteilung  von Eingängen,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
DET.6.2.1,Dynamische Sandbox-Analyse,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
DET.6.2.2,Datenträgerschleuse,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
DEV.1.1,Verfahren und Regelungen,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
DEV.2.1,Security by Design Architektur,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
DEV.2.4,Einschränkung Zugriffs auf Quellcode,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
DEV.2.5,Einschränkung des Zugriffs auf Zugangsdaten,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
DEV.2.6,Widerstandsfähigkeit gegen gängige Angriffsmuster,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
DEV.2.6.2,Ausgabekodierung,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
DEV.3.2,Routinen zur Fehlerbehandlung,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
DEV.3.4,Passwort-Hashing,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
DEV.4.2,Bibliotheksquellen,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
DEV.4.3,Softwarebestandteile (SBOM),normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
DEV.4.5,Updates externer Softwarebibliotheken,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
DEV.4.6,Compileroptionen,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
DEV.4.7,Deterministischer Binärcode,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
DEV.4.8,Default-Zugangsdaten,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
DEV.4.9,"Voreinstellungen nach dem Prinzip ""Security by Default""",normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
DEV.4.10,Protokollierung von Codeänderungen,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
DLS.1.1,Verfahren und Regelungen,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
DLS.1.1.2,Zuweisung der Aufgaben,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
DLS.3.5,Blockierung unzuverlässiger Dienstleister,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
DLS.4.1,Dekomissionierung,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
DLS.4.1.2,Berechtigungen deaktivieren,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GC.2.1,Festlegung des externen Kontextes der Institution,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GC.3.1,Analyse der externen interessierten Parteien,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GC.3.2,Analyse der internen interessierten Parteien,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GC.5.1,Vorgehen bei der Infomationssicherheitseinstufung,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GC.5.1.1,Festlegung der Geschäftsprozesse,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GC.5.1.2,Festlegung des Schutzbedarfs,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GC.5.1.3,Geschäftsprozesse mit hohem Schutzbedarf,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GC.6.1.4,Freigabe der Sicherheitsleitlinie,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GC.7.1,Verfahren und Regelungen,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GC.7.1.1,Gesetzliche Verpflichtungen,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GC.7.1.2,Anhörung zuständiger Stellen,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GC.7.1.3,Vertragliche Verpflichtungen,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GC.7.1.4,Prävention von Verstößen,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GC.8.1.5,Sicherstellung der Qualifikation,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GC.9.1,Festlegung eines Verfahrens zum Kommunikationsmanagement,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GC.9.1.1,Externer Austausch zur Informationssicherheit,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GC.11.1,Methodik für das Risikomanagement,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.1.1,Verfahren und Regelungen,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.1.3,Autorisierung von Standorten,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.1.5,Strukturpläne,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.2.3,Erkundung aus dem öffentlichen Raum,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.2.4,Elektromagnetische Abschirmung,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.3.4,Berechtigungsmarkierung,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.4.3,Schleusen,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.5.4,Schutz gegen Manipulation,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.7.2,Verwahrung von Schlüsseln,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.8.2,Staub und Schmutz,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.9.1.1,Vorausschauende Lastanalyse,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.10.2.1,Baulicher Brandschutz,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.10.2.5,Vermeidung von Brandlasten,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.10.3,Wasserschutz,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.10.3.1,Doppelter baulicher Wasserschutz,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.10.3.2,Leckagesensor,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
GEB.10.5,Ableitfähiger Fußbodenbelag,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
KONF.1.1,Verfahren und Regelungen,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.1.5,Verschlüsselung von Konfigurationsgeheimnissen,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.2.4.1,Nicht benötigte Zertifikate,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.3.5,Standortbestimmung,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.4.2.1,DNS-Verschlüsselung,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.5.1.2,Pre-Boot-Authentifizierung,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.5.2,Keine Mehrfachanmeldung,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.6.2,Gemeinsam genutzte Verzeichnisse,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.6.3,Kiosk-Modus,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.6.12,Konferenzmoderation,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.7.11,Einschränkung von Softwarebibliotheken,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.7.12,Einschränkung von Skripten,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.7.13,Einschränkung von Systemaufrufen,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.9.2,Begrenzung der Rechenleistung,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.9.3,Alternative Komponenten für kritische Funktionen,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
KONF.11.2,Warteraum,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
KONF.11.4,Veröffentlichung von Domain-Infomationen,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
KONF.11.7,Übersicht angemeldeter Verbindungen,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
KONF.11.8.2,Einschränkung von TK-Verbindungen,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
KONF.12.1.4,Subresource Integrity-Prüfung,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
KONF.12.1.5,HTTP Strict Transport Security (HSTS),normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
KONF.12.1.8,Duplikate im Verzeichnisbaum,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
KONF.12.6,Browser-Historie,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
KONF.12.8,Teilnahme per Default ohne Bild und Ton,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
KONF.12.9,Information über Aufzeichnung,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
KONF.12.10,Cookie-Attribute,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
KONF.12.11,Anonyme oder Pseudonyme Kommunikation,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
KONF.12.14,DNS-Falschinformationen,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
KONF.13.2,Authentizität von Nachrichten,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
KONF.13.2.2,Verifikation der Serversignatur,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
KONF.13.5,Publikation der Sendeberechtigung,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
KONF.13.6,Publikation der Serversignatur,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
KONF.13.7,TLS-Reports,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
KONF.13.8,DMARC-Reports,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
KONF.13.9,Publikation der DMARC-Richtlinie,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
KONF.13.11,MTA-STS,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
KONF.14.2,Source Port Randomisierung,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
KONF.14.4,Caching,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
KONF.15.2,Begrenzung der Rechenleistung,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:25
NOT.1.1.4,Business Continuity Management System,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
NOT.2.1,Verfahren und Regelungen,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
NOT.2.1.3,Stabsraum,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
NOT.2.1.4,Stabsübung,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
NOT.3.2,Geschäftsfortführungsplan,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
NOT.3.3,Sensibilisierung zum Vorgehen im Notfall,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
NOT.3.5,Ausweich-Telekommunikation,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
NOT.3.6,Sicherheitsmechanismen,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
NOT.4.12,Georedundanz,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
PERF.1.1.2,Auswertung des Umsetzungsplans,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERF.4.1.2,Kommunikation an Stakeholder,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERF.5.1.1,Ergebnisse von Folgemaßnahmen,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERF.5.1.7,Status des Realisierungsplans,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERS.1.1,Verfahren und Regelungen,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERS.2.3.4,Rollentrennung - Änderungen und Tests,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERS.2.4,Zuständigkeiten,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERS.3.2,Verfahrensanweisungen,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERS.3.3,Betriebs- und Geschäftsgeheimnisse,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERS.3.4,Stellenbeschreibungen,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERS.3.5,Prüfung der Bewerbungsunterlagen,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
PERS.6.1.2,Neubesetzung,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
REA.2.6.2,Kommunikation bei Vorfällen,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:24
RISK.1.1,Methodik für das Risikomanagement,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
RISK.1.3,Risikoeigentümer,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
RISK.1.5,Freigabe des Risikomanagements,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
RISK.1.10,Freigabe der Umsetzungsplanung,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.1.2,Erfolgsmessung,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.2.5,Zuständigkeitsbereiche,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.2.6,Umgehung von Sicherheitsfunktionen,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.4.1.1,Verdeckte Eingabe,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.4.1.2,Untersagung von Passwort Recycling,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.4.2,Mehrfachnutzung von Zugängen,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.5.1,Datenablage,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.5.3,Weitergabe von Erreichbarkeiten,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.7.1,Spezifische Sensibilisierung,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.7.3,Automatische Antworten,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.7.5,SPAM - Nichtbeantwortung,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.7.8,Gefälschte E-Mails,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.7.11,Heimliche Aufzeichnung,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.7.15,Social Engineering Anrufe,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.7.19,Unverschlüsselte SMS oder MMS,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.7.23,Geolokation,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.7.25,Zugang zum Fahrzeug,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.8.4,Begleitung Externer,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.8.4.1,Beaufsichtigung Externer,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.8.6,Rückgabe nicht mehr benötigter Assets,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.8.8,Verwendung von Wasserschutzmitteln,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.9.1,Verarbeitung in der Öffentlichkeit,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.11.2,Führen als Vorbild,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
SENS.11.3,Whaling,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
STM.1.1,Definition und Abgrenzung des Informationsverbunds,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
STM.1.2,Dokumentation der externen Schnittstellen,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
STM.2.1,Erstellung eines Anforderungspakets,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
STM.3.1,ISMS-Anforderungen des Informationsverbundes,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
STM.4.1,Erfassung relevanter Assets,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
STM.4.2,Dokumentation relevanter Assets,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
STM.4.3,Mapping des Assets auf die Zielobjektkategorien,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
STM.5.1,Modellierung der Anforderungen mit Zielobjekt,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
STM.5.2,Vererbung von Zielobjektkategorien,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
STM.5.3,Konsolidierung und Redundanzprüfung,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
STM.5.4,Modellierung der Anforderungen ohne Zielobjektkategorie,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
STM.6.1,Auf Grund anforderungsloser Assets,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
STM.6.2,Auf Grund externer Verpflichtungen,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
STM.7.1,Überprüfung des gesetzten Sicherheitsniveaus,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
STM.8.1,Risikobetrachtung bei fehlenden Anforderungen,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
STM.9.1,Verteilung der führenden Zuständigkeiten,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
STM.9.2,Weitere Parameter,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
TEST.2.1,Versionshistorie,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
TEST.2.2,Folgenabschätzung,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
TEST.2.2.1,Kategorisierung von Änderungen,normal-SdT,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
TEST.3.1.6,Chaos Engineering,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
TEST.3.1.7,Analyse der Zusammensetzung,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
TEST.3.1.8,Fuzzing,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
TEST.3.1.9,Lasttest,erhöht,keine,0.0,,,N/A,N/A,text-embedding-3-small,2026-04-21T09:10:23
